,yelp_id,user_name,user_location,review_count,rating,date_written
4782,clinton-aire-health-care-center-clinton-township,D P.,"Royal Oak, MI",10,2,2/22/16
4783,royal-terrace-healthcare-duarte,Gabriel M.,"Pico Rivera, CA",50,4,1/22/13
4784,royal-terrace-healthcare-duarte,Rodel F.,"Los Angeles, CA",6,1,3/31/14
4785,nhc-healthcare-of-bristol-bristol,Robyn B.,"Johnson City, TN",1,1,2/22/17
4786,intercommunity-care-center-long-beach,T C.,"Long Beach, CA",6,5,9/18/13
4787,intercommunity-care-center-long-beach,Tyler C.,"Aliso Viejo, CA",19,5,5/5/16
4788,life-care-center-of-jacksonville-jacksonville,Kimber L.,"Jacksonville, FL",150,4,12/5/10
4789,life-care-center-of-jacksonville-jacksonville,Jodie S.,"Orange Park, FL",1,1,10/24/16
4790,arden-post-acute-rehab-sacramento,Alexander D.,"Sacramento, CA",2,4,10/22/17
4791,arden-post-acute-rehab-sacramento,Brandi H.,"Antelope, CA",5,5,9/21/17
4792,arden-post-acute-rehab-sacramento,Dennis T.,"El Dorado, CA",6,1,3/19/14
4793,arden-post-acute-rehab-sacramento,Cathy C.,"Cumming, GA",6,1,7/31/13
4794,arden-post-acute-rehab-sacramento,Sheryl L.,"Sacramento, CA",11,4,1/20/12
4795,atrium-post-acute-care-of-lawrenceville-lawrenceville,Lori K.,"Howell, NJ",8,4,2/6/17
4796,brandon-woods-at-alvamar-lawrence,Kell L.,"Eudora, KS",4,5,9/22/12
4797,split-rock-rehab-and-health-care-center-bronx,Nicole G.,"Queens, NY",99,1,11/16/13
4798,split-rock-rehab-and-health-care-center-bronx,Unique B.,"Walden, NY",1,1,5/28/15
4799,wilton-manors-health-and-rehabilitation-center-wilton-manors,Robin A.,"Fort Lauderdale, FL",3,5,9/4/16
4800,wilton-manors-health-and-rehabilitation-center-wilton-manors,Bob C.,"Fort Lauderdale, FL",11,5,3/2/17
4801,wilton-manors-health-and-rehabilitation-center-wilton-manors,Jeanne M.,"Fort Lauderdale, FL",476,1,9/24/13
4802,hillside-manor-healthcare-and-rehab-center-saint-louis,Tonia D.,"Saint Louis, MO",4,1,4/23/17
4803,health-and-rehabilitation-of-north-seattle-seattle-2,Lisa R.,"Los Angeles, CA",30,4,6/10/16
4804,health-and-rehabilitation-of-north-seattle-seattle-2,Denice R.,"Bow, WA",555,1,11/19/16
4805,health-and-rehabilitation-of-north-seattle-seattle-2,Terri B.,"Wasilla, AK",1,1,4/10/17
4806,health-and-rehabilitation-of-north-seattle-seattle-2,Holly C.,"Shoreline, WA",16,1,7/20/15
4807,health-and-rehabilitation-of-north-seattle-seattle-2,Jeannine T.,"Marysville, WA",9,1,3/2/13
4808,country-hills-health-care-and-rehabilitation-center-el-cajon,Roger H.,"Spring Valley, CA",1,5,8/25/15
4809,country-hills-health-care-and-rehabilitation-center-el-cajon,Cheryl O.,"Reston, VA",20,1,7/15/17
4810,country-hills-health-care-and-rehabilitation-center-el-cajon,Sandra S.,"El Cajon, CA",1,1,6/23/17
4811,country-hills-health-care-and-rehabilitation-center-el-cajon,Deborah B.,"Jamul, CA",6,2,5/24/16
4812,country-hills-health-care-and-rehabilitation-center-el-cajon,christy s.,"La Mesa, CA",30,1,8/8/16
4813,country-hills-health-care-and-rehabilitation-center-el-cajon,Ivory D.,"La Mesa, CA",20,1,10/5/16
4814,country-hills-health-care-and-rehabilitation-center-el-cajon,Judy K.,"Spring Valley, CA",15,3,5/11/15
4815,a-holly-patterson-extended-care-facility-uniondale,P O.,"Alameda, CA",25,1,7/25/17
4816,a-holly-patterson-extended-care-facility-uniondale,Carole S.,"Freehold, NJ",160,1,1/3/16
4817,delmar-gardens-of-smyrna-smyrna-3,Jeremy G.,"Saint Louis, MO",36,5,5/27/17
4818,delmar-gardens-of-smyrna-smyrna-3,George B.,"Cumming, GA",2,1,11/28/16
4819,advanced-health-care-of-scottsdale-scottsdale,Jude T.,"Scottsdale, AZ",13,5,7/18/17
4820,advanced-health-care-of-scottsdale-scottsdale,Mitch B.,"Phoenix, AZ",92,1,7/26/16
4821,advanced-health-care-of-scottsdale-scottsdale,Elisa V.,"Rio Verde, AZ",21,5,12/6/15
4822,advanced-health-care-of-scottsdale-scottsdale,Georgie M.,"Scottsdale, AZ",1150,5,11/8/11
4823,advanced-health-care-of-scottsdale-scottsdale,e m d.,"Los Angeles, CA",68,5,11/22/13
4824,advanced-health-care-of-scottsdale-scottsdale,Sandra G.,"Phoenix, AZ",42,5,10/28/15
4825,advanced-health-care-of-scottsdale-scottsdale,Lindsay S B.,"Los Angeles, CA",16,1,10/13/10
4826,advanced-health-care-of-scottsdale-scottsdale,Phyllis K.,"Phoenix, AZ",133,5,11/20/09
4827,advanced-health-care-of-scottsdale-scottsdale,S. H.,"Phoenix, AZ",10,4,10/15/13
4828,tlc-nursing-center-oneonta,Andrea R.,"Birmingham, AL",2,1,6/7/15
4829,crestview-court-cedar-hill,Patrick M.,"Dallas, TX",17,5,11/21/16
4830,crestview-court-cedar-hill,CC T.,"Dallas, TX",17,1,8/10/17
4831,crestview-court-cedar-hill,Nicole C.,"Arlington, TX",5,5,11/6/15
4832,crestview-court-cedar-hill,A C.,"Cedar Hill, TX",6,1,6/9/14
4833,gold-crest-care-center-bronx,Nina L.,"WHITESTONE, NY",3,5,12/7/15
4834,gold-crest-care-center-bronx,Gregory H.,"Bronx, NY",1,1,7/1/17
4835,gold-crest-care-center-bronx,Nina G.,"Williamsbridge, Bronx, NY",4,1,8/15/15
4836,gold-crest-care-center-bronx,M R.,"New York, NY",7,1,7/6/16
4837,oakland-healthcare-and-wellness-center-oakland,Christian D.,"Oakland, CA",9,5,3/28/16
4838,oakland-healthcare-and-wellness-center-oakland,Theresa V.,"Piedmont Pines, Oakland, CA",3,1,8/19/17
4839,cypress-pointe-health-campus-englewood,Rodney C.,"Englewood, OH",77,5,11/6/16
4840,montebello-care-center-montebello,Isabell K.,"Austin, TX",14,4,4/3/17
4841,montebello-care-center-montebello,Kimberly E.,"Los Angeles, CA",21,1,3/4/17
4842,montebello-care-center-montebello,Susan O.,"Montebello, CA",8,1,11/3/16
4843,montebello-care-center-montebello,Patty T.,"West Covina, CA",67,3,12/29/15
4844,montebello-care-center-montebello,Mixa L.,"Montebello, CA",13,5,7/1/15
4845,montebello-care-center-montebello,Sioux M.,"San Dimas, CA",6,2,3/28/16
4846,south-place-nursing-center-athens,Lance T.,"Glendale, Los Angeles, CA",15,1,5/11/17
4847,aperion-care-highwood-highwood,Kyle D.,"Palatine, IL",11,5,9/6/17
4848,aperion-care-highwood-highwood,Alicia T.,"Round Lake, IL",12,1,4/14/17
4849,aperion-care-highwood-highwood,Someone W.,"Highwood, IL",2,1,8/24/17
4850,aperion-care-highwood-highwood,Traveller Mom M.,"Lake Forest, IL",19,4,3/19/17
4851,aperion-care-highwood-highwood,B D.,"Park Ridge, IL",2,5,3/18/15
4852,hanover-hill-health-care-center-manchester,Paula D.,"Bedford, NH",4,5,12/9/13
4853,highland-manor-of-fallon-fallon,Cassandra S.,"Fallon, NV",78,1,12/27/10
4854,porterville-developmental-center-porterville,Yoko C.,"Fresno, CA",109,3,2/25/16
4855,friendship-village-of-south-county-saint-louis-8,Paula G.,"Fenton, MO",8,5,7/29/16
4856,friendship-village-of-south-county-saint-louis-8,Elle L.,"Saint Louis, MO",22,2,9/24/17
4857,friendship-village-of-south-county-saint-louis-8,Objective A.,"Saint Louis, MO",10,1,10/17/15
4858,beachwood-post-acute-and-rehab-santa-monica,Gabriella W.,"Indianapolis, IN",85,5,7/26/17
4859,beachwood-post-acute-and-rehab-santa-monica,Peter D.,"Los Angeles, CA",2,1,7/25/17
4860,beachwood-post-acute-and-rehab-santa-monica,Farid T.,"San Francisco, CA",39,5,12/23/16
4861,beachwood-post-acute-and-rehab-santa-monica,Cee J.,"Santa Monica, CA",2,5,8/18/17
4862,beachwood-post-acute-and-rehab-santa-monica,Laura M.,"Westwood, Los Angeles, CA",1,1,7/13/17
4863,dulles-health-and-rehab-center-herndon,Stephanie F.,"Reston, VA",4,5,6/23/17
4864,dulles-health-and-rehab-center-herndon,Cindy D.,"Reston, VA",13,1,7/19/17
4865,dulles-health-and-rehab-center-herndon,L L.,"Fairfax, VA",12,1,4/12/17
4866,river-city-center-decatur,Gabby S.,"Athens, AL",11,5,7/6/17
4867,chester-valley-rehab-and-nursing-center-malvern,Sheila S.,"Coatesville, PA",1,1,10/28/16
4868,chester-valley-rehab-and-nursing-center-malvern,Mike P.,"Malvern, PA",7,1,7/18/15
4869,the-meadows-of-napa-valley-napa,The B.,"Benicia, CA",4,4,10/9/17
4870,the-meadows-of-napa-valley-napa,napa s.,"Napa, CA",8,1,7/17/17
4871,the-meadows-of-napa-valley-napa,Caryl H.,"Sebastopol, CA",5,1,7/22/17
4872,the-meadows-of-napa-valley-napa,Michael O.,"Santa Rosa, CA",31,5,11/9/16
4873,the-meadows-of-napa-valley-napa,Michael W.,"Fairfield, CA",10,5,8/17/16
4874,the-meadows-of-napa-valley-napa,kathy o.,"Novato, CA",12,5,10/6/15
4875,the-meadows-of-napa-valley-napa,Nancy M.,"Pope Valley, CA",19,2,10/26/14
4876,the-meadows-of-napa-valley-napa,susan w.,"Oakland, CA",12,1,7/1/14
4877,the-meadows-of-napa-valley-napa,Mary L.,"Napa, CA",11,5,5/16/12
4878,the-carlyle-at-stonebridge-park-southlake,m y.,"Grapevine, TX",5,4,2/28/14
4879,the-carlyle-at-stonebridge-park-southlake,Robin M.,"North Richland Hills, TX",3,1,10/19/17
4880,the-carlyle-at-stonebridge-park-southlake,Matt W.,"Burlingame, CA",8,1,11/7/16
4881,the-carlyle-at-stonebridge-park-southlake,Dusty C.,"Houston, TX",8,1,11/11/13
4882,the-carlyle-at-stonebridge-park-southlake,Suzette P.,"Fort Worth, TX",6,1,3/3/14
4883,life-care-center-of-omaha-omaha,Michele M.,"Omaha, NE",1,4,5/8/17
4884,life-care-center-of-omaha-omaha,Chad K.,"Gretna, NE",448,1,5/18/16
4885,villa-at-windsor-park-chicago,Sharon S.,"Chicago, IL",1,5,7/19/16
4886,villa-at-windsor-park-chicago,Simone C.,"Chicago, IL",1,5,5/27/16
4887,villa-at-windsor-park-chicago,Iris C.,"Chicago, IL",1,5,5/25/16
4888,sandy-lake-rehabilitation-and-care-center-coppell-2,Mila R.,"Plano, TX",57,5,5/18/17
4889,sandy-lake-rehabilitation-and-care-center-coppell-2,Donna H.,"Flower Mound, TX",9,4,9/7/17
4890,sandy-lake-rehabilitation-and-care-center-coppell-2,Tiffaney C.,"North Richland Hills, TX",2,5,12/23/16
4891,sandy-lake-rehabilitation-and-care-center-coppell-2,Hunter D.,"Dallas, TX",2,5,3/18/16
4892,sandy-lake-rehabilitation-and-care-center-coppell-2,Tiffaney C.,"North Richland Hills, TX",7,5,2/4/17
4893,sandy-lake-rehabilitation-and-care-center-coppell-2,Ramin A.,"Arlington, TX",5,5,2/16/16
4894,sandy-lake-rehabilitation-and-care-center-coppell-2,May L.,"Palo Alto, CA",84,1,3/21/12
4895,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Yolande L.,"Alexandria, VA",36,2,8/6/17
4896,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Rhonda L.,"Manassas, VA",3,1,8/25/17
4897,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Shel A.,"Sandston, VA",6,4,3/16/17
4898,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Beverly C.,"District Heights, MD",4,1,5/18/17
4899,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Lisa Z.,"Sunnyvale, CA",5,1,8/16/16
4900,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Gary W.,"Godfrey, IL",3,5,9/22/16
4901,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Rob C.,"Alexandria, VA",2,1,2/9/15
4902,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Jacob L.,"Chesapeake, VA",8,1,11/27/15
4903,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Sharon W.,"District Heights, MD",6,1,7/29/16
4904,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Sarah H.,"Alexandria, VA",27,2,3/12/14
4905,woodbine-rehabilitation-and-heathcare-center-alexandria-2,L V.,"Mineral, VA",12,1,1/12/15
4906,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Scott T.,"Stevenson Ranch, CA",10,1,6/13/13
4907,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Karen D.,"Alexandria, VA",3,1,10/9/14
4908,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Sarah W.,"Dale City, VA",135,4,11/14/11
4909,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Iliana R.,"Ashburn, VA",2,1,12/29/12
4910,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Kelly G.,"Washington, DC",1117,1,9/20/09
4911,woodbine-rehabilitation-and-heathcare-center-alexandria-2,Vicki B.,"Alexandria, VA",1,1,12/26/12
4912,living-center-west-cedar-rapids,Christye G.,"Iowa City, IA",469,1,4/28/17
4913,the-healthcare-resort-of-plano-plano,Jamie D.,"Sachse, TX",6,5,6/2/17
4914,the-healthcare-resort-of-plano-plano,Joel B.,"Allen, TX",8,1,9/5/16
4915,the-healthcare-resort-of-plano-plano,Kathy M.,"Plano, TX",1,5,3/24/17
4916,the-healthcare-resort-of-plano-plano,Becky M.,"Richardson, TX",20,1,1/18/17
4917,the-healthcare-resort-of-plano-plano,Stephani B.,"Garland, TX",11,5,1/31/17
4918,the-healthcare-resort-of-plano-plano,John C.,"Frisco, TX",6,5,8/17/16
4919,the-healthcare-resort-of-plano-plano,Norma B.,"Arlington, TX",3,5,9/4/16
4920,the-healthcare-resort-of-plano-plano,Netta H.,"Plano, TX",9,5,6/13/16
4921,the-healthcare-resort-of-plano-plano,Crystal S.,"Little Elm, TX",3,5,8/21/16
4922,the-healthcare-resort-of-plano-plano,Randolph S.,"Plano, TX",4,5,8/13/16
4923,the-healthcare-resort-of-plano-plano,JD G.,"Uptown, Dallas, TX",1,5,8/17/15
4924,the-healthcare-resort-of-plano-plano,Nicki M.,"Plano, TX",1,5,8/17/15
4925,the-healthcare-resort-of-plano-plano,Chris L.,"Plano, TX",1,5,8/17/15
4926,the-healthcare-resort-of-plano-plano,Teri S.,"Mesquite, TX",2,5,8/17/15
4927,the-healthcare-resort-of-plano-plano,Sandra D.,"Allen, TX",1,5,8/27/15
4928,woodmere-rehabilitation-and-health-care-center-woodmere,Kwell K.,"Jamaica, NY",18,1,9/26/16
4929,woodmere-rehabilitation-and-health-care-center-woodmere,David S.,"Bronx, NY",4,1,8/28/16
4930,woodmere-rehabilitation-and-health-care-center-woodmere,Gabriel O.,"Arlington, VA",36,1,2/11/16
4931,woodmere-rehabilitation-and-health-care-center-woodmere,Sophie J.,"Manhattan, NY",6,1,1/12/17
4932,woodmere-rehabilitation-and-health-care-center-woodmere,Angie C.,"New York, NY",3,1,9/27/15
4933,woodmere-rehabilitation-and-health-care-center-woodmere,Lynne F.,"KEW GARDEN HL, NY",36,1,5/26/12
4934,woodmere-rehabilitation-and-health-care-center-woodmere,Peter K.,"Tuxedo, NY",27,1,10/14/11
4935,woodmere-rehabilitation-and-health-care-center-woodmere,A G.,"FLUSHING, NY",2,1,5/14/15
4936,woodmere-rehabilitation-and-health-care-center-woodmere,Liz O.,"Brooklyn, NY",1,1,8/25/14
4937,mission-hills-post-acute-care-san-diego,Eric H.,"Normal Heights, San Diego, CA",12,5,2/16/16
4938,mission-hills-post-acute-care-san-diego,Teresa H.,"Muscatine, IA",1,1,9/16/17
4939,mission-hills-post-acute-care-san-diego,Leslie C.,"San Pedro, CA",43,1,5/12/17
4940,mission-hills-post-acute-care-san-diego,P M.,"San Diego, CA",2,1,5/9/17
4941,mission-hills-post-acute-care-san-diego,Sarah B.,"Temecula, CA",8,1,10/22/17
4942,mission-hills-post-acute-care-san-diego,Punit A.,"San Diego, CA",26,1,7/19/17
4943,mission-hills-post-acute-care-san-diego,Jill M.,"San Diego, CA",6,1,5/21/17
4944,mission-hills-post-acute-care-san-diego,Osito B.,"San Diego, CA",13,4,11/30/15
4945,mission-hills-post-acute-care-san-diego,Zachary M.,"San Diego, CA",104,4,7/16/15
4946,mission-hills-post-acute-care-san-diego,Brian M.,"San Diego, CA",23,5,6/5/15
4947,mission-hills-post-acute-care-san-diego,Yvonne B.,"San Diego, CA",2,1,8/29/16
4948,mission-hills-post-acute-care-san-diego,Harold C.,"San Diego, CA",10,5,6/2/14
4949,mission-hills-post-acute-care-san-diego,Melanie W.,"San Diego, CA",33,1,3/7/15
4950,mission-hills-post-acute-care-san-diego,Area R.,"San Diego, CA",16,4,5/26/14
4951,mission-hills-post-acute-care-san-diego,JoAnn L.,"San Diego, CA",4,1,9/16/14
4952,mission-hills-post-acute-care-san-diego,Joan H.,"San Diego, CA",2,1,1/5/15
4953,mission-hills-post-acute-care-san-diego,David P.,"San Diego, CA",4,1,9/24/14
4954,mission-hills-post-acute-care-san-diego,Beverly W.,"San Diego, CA",21,5,6/8/13
4955,mission-hills-post-acute-care-san-diego,Barry V.,"El Centro, CA",1,5,3/4/12
4956,mission-hills-post-acute-care-san-diego,SanDiego B.,"San Diego, CA",14,1,4/11/11
4957,mission-hills-post-acute-care-san-diego,Dale R.,"Tempe, AZ",62,1,12/13/10
4958,mission-hills-post-acute-care-san-diego,Bernard M.,"San Diego, CA",2,5,11/9/11
4959,novato-healthcare-center-novato,Shelle O.,"Santa Rosa, CA",1,3,8/3/17
4960,novato-healthcare-center-novato,Winona D.,"Pacifica, CA",5,1,9/1/17
4961,novato-healthcare-center-novato,Helen A.,"Petaluma, CA",34,1,2/24/17
4962,novato-healthcare-center-novato,Joe G.,"Napa, CA",5,1,9/7/17
4963,novato-healthcare-center-novato,John C.,"Tiburon, CA",20,4,1/10/17
4964,novato-healthcare-center-novato,John S.,"San Rafael, CA",5,1,12/24/16
4965,novato-healthcare-center-novato,CR C.,"San Francisco, CA",15,1,11/19/15
4966,novato-healthcare-center-novato,Quentin C.,"Novato, CA",11,1,12/14/14
4967,novato-healthcare-center-novato,Matthew D.,"Novato, CA",4,1,4/30/16
4968,novato-healthcare-center-novato,Mark S.,"Martinez, CA",58,4,7/24/14
4969,novato-healthcare-center-novato,Dorene F.,"Novato, CA",3,1,5/26/15
4970,novato-healthcare-center-novato,Janine B.,"Petaluma, CA",20,1,11/16/12
4971,novato-healthcare-center-novato,Michelle E.,"Novato, CA",23,1,7/6/14
4972,novato-healthcare-center-novato,Tina G M.,"Novato, CA",9,5,8/9/12
4973,novato-healthcare-center-novato,l c.,"San Francisco, CA",23,3,9/26/14
4974,novato-healthcare-center-novato,Mary S.,"San Rafael, CA",33,1,6/14/14
4975,novato-healthcare-center-novato,Matthew S.,"San Francisco, CA",2,1,10/19/09
4976,novato-healthcare-center-novato,Jazzmine C.,"San Rafael, CA",6,1,4/22/12
4977,dunbar-center-dunbar,Rachel S.,"Kinston, NC",7,2,12/27/15
4978,tlc-care-center-henderson,Paulette S.,"Henderson, NV",2,5,12/4/16
4979,tlc-care-center-henderson,Jessica M.,"Las Vegas, NV",8,1,7/27/17
4980,tlc-care-center-henderson,Kurt R.,"Henderson, NV",7,1,11/16/16
4981,tlc-care-center-henderson,Mike-n-Michelle C.,"Lone Tree, CO",21,1,4/9/16
4982,tlc-care-center-henderson,Dayna F.,"Henderson, NV",7,1,4/9/16
4983,tlc-care-center-henderson,Kathy B.,"Henderson, NV",7,1,4/25/17
4984,tlc-care-center-henderson,May C.,"Lancaster, CA",21,1,5/26/16
4985,tlc-care-center-henderson,Shanarae M.,"Las Vegas, NV",4,1,9/12/15
4986,tlc-care-center-henderson,Michael K.,"Westside, Las Vegas, NV",31,5,5/23/16
4987,tlc-care-center-henderson,Sandi R.,"Littleton, CO",24,1,3/31/16
4988,tlc-care-center-henderson,Eva B.,"Las Vegas, NV",2,4,2/8/16
4989,tlc-care-center-henderson,Al D.,"Golden Valley, AZ",4,1,12/31/15
4990,tlc-care-center-henderson,Jackie F.,"Arvada, CO",160,1,8/1/13
4991,tlc-care-center-henderson,Carol N.,"Las Vegas, NV",2,1,12/12/15
4992,tlc-care-center-henderson,Anjali P.,"Henderson, NV",2,1,5/7/15
4993,tlc-care-center-henderson,Danny W.,"Henderson, NV",2,5,9/19/14
4994,tlc-care-center-henderson,Theresa R.,"Henderson, NV",2,1,8/24/16
4995,tlc-care-center-henderson,Alex M.,"Las Vegas, NV",161,1,10/25/13
4996,tlc-care-center-henderson,Pat L.,"Henderson, NV",20,1,11/8/14
4997,tlc-care-center-henderson,Sarah G.,"Henderson, NV",1,1,5/18/16
4998,tlc-care-center-henderson,Ian A.,"Henderson, NV",201,3,10/1/12
4999,tlc-care-center-henderson,Bridget B.,"Las Vegas, NV",2,5,11/28/14
5000,tlc-care-center-henderson,Chris D.,"Orange, CA",1,1,2/21/14
5001,tlc-care-center-henderson,Mary G.,"Henderson, NV",1,5,4/23/15
5002,tlc-care-center-henderson,Dan E.,"Las Vegas, NV",5,1,4/23/13
5003,tlc-care-center-henderson,Lauren D.,"Austin, TX",7,1,9/30/15
5004,tlc-care-center-henderson,Sarah F.,"Saint Paul, MN",1,4,10/7/15
5005,tlc-care-center-henderson,Susan O.,"Arlington, VA",20,2,9/28/13
5006,park-manor-of-the-woodlands-woodland,Tessa T.,"Conroe, TX",4,1,8/11/17
5007,park-manor-of-the-woodlands-woodland,Karen R.,"Montgomery, TX",72,1,3/28/17
5008,park-manor-of-the-woodlands-woodland,Nichole R.,"Spring, TX",1,1,7/15/16
5009,mission-carmichael-health-care-center-carmichael,Natalie R.,"Sacramento, CA",11,4,4/13/14
5010,mission-carmichael-health-care-center-carmichael,Brandi H.,"Sacramento, CA",2,1,9/12/17
5011,mission-carmichael-health-care-center-carmichael,Jason S.,"Sacramento, CA",31,1,12/8/14
5012,mission-carmichael-health-care-center-carmichael,Elizabeth F.,"Citrus Heights, CA",2,1,8/10/13
5013,mission-carmichael-health-care-center-carmichael,Kate L.,"Ripley, NY",4,1,2/17/14
5014,mission-carmichael-health-care-center-carmichael,Katie S.,"Richmond, CA",1088,1,4/1/11
5015,mission-carmichael-health-care-center-carmichael,Rick L.,"Woodland, CA",8,1,9/28/13
5016,presbyterian-homes-of-bloomington-bloomington,Steve C.,"Phoenix, AZ",31,4,6/14/13
5017,guilford-health-care-center-greensboro,Kristy O.,"Greensboro, NC",1,5,6/27/16
5018,guilford-health-care-center-greensboro,Marcie E.,"Greensboro, NC",3,2,2/8/13
5019,california-park-rehabilitation-hospital-chico,Karen P.,"Gridley, CA",16,4,7/13/17
5020,california-park-rehabilitation-hospital-chico,Nina W.,"Chico, CA",52,1,2/19/16
5021,california-park-rehabilitation-hospital-chico,Kayla F.,"Chico, CA",8,5,4/30/15
5022,the-buckingham-houston-2,Ee K.,"Houston, TX",464,4,1/27/16
5023,the-buckingham-houston-2,Meryl G.,"Houston, TX",1,1,8/19/17
5024,the-buckingham-houston-2,Hj V.,"Dana Point, CA",38,1,1/29/16
5025,scottsdale-village-square-scottsdale,Chris P.,"Williamsburg, VA",2,5,4/27/17
5026,scottsdale-village-square-scottsdale,Sandy P.,"Scottsdale, AZ",10,5,2/28/15
5027,scottsdale-village-square-scottsdale,Lindy C.,"Mesa, AZ",3,1,2/15/12
5028,gateway-care-and-rehabilitation-center-hayward,Stephanie L.,"Milpitas, CA",171,5,1/11/12
5029,gateway-care-and-rehabilitation-center-hayward,Denise P.,"Castro Valley, CA",2,1,1/7/16
5030,gateway-care-and-rehabilitation-center-hayward,Linda H.,"Hayward, CA",11,1,6/4/16
5031,gateway-care-and-rehabilitation-center-hayward,Tulip L.,"Pleasanton, CA",1,1,5/31/16
5032,gateway-care-and-rehabilitation-center-hayward,Chief R.,"Alameda, CA",2,5,10/26/15
